optionsExpire,inTheMoney,optionType,strikePrice,volume,delta,gamma,iv,rho,theta,vega
1,1,CALL,155.0,5891,0.93034,0.04659,0.3695,0.00345,-0.08634,0.01053
1,1,CALL,157.5,17479,0.74783,0.12605,0.326,0.00277,-0.38086,0.02481
1,-1,CALL,160.0,88077,0.35619,0.16874,0.28432,0.00131,-0.52498,0.02889
1,-1,CALL,162.5,71182,0.06935,0.06008,0.28513,0.00025,-0.0656,0.01057
1,-1,CALL,165.0,42220,0.01249,0.01264,0.32796,4e-05,-0.01044,0.00262
1,-1,CALL,167.5,7800,0.00655,0.00564,0.41677,2e-05,-0.00645,0.00148
1,-1,CALL,170.0,1450,0.00276,0.00225,0.48194,1e-05,-0.00286,0.00068
1,-1,CALL,172.5,147,0.0022,0.00154,0.57416,1e-05,-0.00266,0.00055
1,-1,CALL,175.0,17,0.00183,0.00113,0.66362,1e-05,-0.00251,0.00046
1,-1,CALL,177.5,117,0.00157,0.00087,0.75065,1e-05,-0.0024,0.0004
1,-1,CALL,180.0,0,0.00136,0.00068,0.83424,0.0,-0.00227,0.00035
1,-1,CALL,182.5,0,0.00121,0.00056,0.91714,0.0,-0.00221,0.00031
1,-1,CALL,185.0,0,0.0011,0.00047,0.9982,0.0,-0.00215,0.00028
1,-1,CALL,190.0,0,0.00093,0.00035,1.1565,0.0,-0.00209,0.00024
1,-1,CALL,195.0,0,0.00081,0.00027,1.30748,0.0,-0.00201,0.00021
1,-1,CALL,200.0,0,0.00071,0.00022,1.45304,0.0,-0.00195,0.00019
1,-1,CALL,205.0,0,0.00064,0.00018,1.59364,0.0,-0.0019,0.00017
1,-1,CALL,210.0,0,0.00058,0.00015,1.7285,0.0,-0.00184,0.00015
1,-1,CALL,215.0,0,0.00053,0.00013,1.86033,0.0,-0.0018,0.00014
1,-1,CALL,220.0,0,0.00049,0.00011,1.98822,0.0,-0.00177,0.00013
1,-1,CALL,225.0,0,0.00021,5e-05,1.98822,0.0,-0.0007,6e-05
1,-1,CALL,230.0,1,8e-05,2e-05,1.9894,0.0,-0.00027,2e-05
1,-1,CALL,235.0,0,3e-05,1e-05,1.9894,0.0,-0.0001,1e-05
1,-1,CALL,240.0,0,1e-05,0.0,1.9894,0.0,-4e-05,0.0
1,-1,CALL,245.0,0,0.0,0.0,1.9894,0.0,-1e-05,0.0
1,-1,CALL,250.0,3,0.0,0.0,1.98822,0.0,0.0,0.0
4,1,CALL,50.0,23,1.0,0.0,2.0657,0.00922,0.0,0.0
4,1,CALL,55.0,76,1.0,0.0,2.0657,0.00956,0.0,0.0
4,1,CALL,60.0,1,1.0,0.0,2.0657,0.00998,0.0,0.0
4,1,CALL,65.0,0,1.0,0.0,2.0657,0.01031,0.0,1e-05
4,1,CALL,70.0,0,1.0,1e-05,2.0657,0.01074,0.0,4e-05
4,1,CALL,75.0,0,1.0,2e-05,2.0657,0.01107,0.0,0.00011
4,1,CALL,80.0,0,0.99972,6e-05,2.0657,0.01146,0.0,0.00031
4,1,CALL,85.0,0,0.99968,7e-05,1.89141,0.01178,0.0,0.00033
4,1,CALL,90.0,0,0.99962,8e-05,1.72677,0.01218,0.0,0.00037
4,1,CALL,95.0,0,0.99956,9e-05,1.57063,0.01253,0.0,0.0004
4,1,CALL,100.0,3,0.99949,0.00011,1.42203,0.01292,0.0,0.00044
4,1,CALL,105.0,0,0.9994,0.00014,1.28015,0.01331,0.0,0.00048
4,1,CALL,110.0,6,0.9993,0.00017,1.14425,0.01366,0.0,0.00053
4,1,CALL,115.0,0,0.99919,0.00021,1.01369,0.01404,0.0,0.0006
4,1,CALL,120.0,3,0.99904,0.00027,0.8879,0.01441,0.0,0.00067
4,1,CALL,125.0,6,0.99886,0.00036,0.76633,0.01478,0.0,0.00077
4,1,CALL,130.0,32,0.99734,0.00077,0.6921,0.01511,-0.00391,0.0015
4,1,CALL,131.0,0,0.99724,0.00082,0.66758,0.01519,-0.00403,0.00155
4,1,CALL,132.0,0,0.9985,0.00056,0.60217,0.0153,-0.00042,0.00096
4,1,CALL,133.0,1,0.99844,0.0006,0.57922,0.01536,-0.00055,0.00099
4,1,CALL,134.0,14,0.99559,0.00131,0.62059,0.01539,-0.00793,0.00229
4,1,CALL,135.0,25,0.99541,0.00142,0.59566,0.01546,-0.00802,0.00238
4,1,CALL,136.0,23,0.99522,0.00153,0.57083,0.01553,-0.00812,0.00247
4,1,CALL,137.0,6,0.99648,0.00129,0.52286,0.01563,-0.00471,0.00192
4,1,CALL,138.0,14,0.99478,0.0018,0.52144,0.01568,-0.00831,0.00267
4,1,CALL,139.0,14,0.99454,0.00196,0.49687,0.01574,-0.0084,0.00278
4,1,CALL,140.0,80,0.99115,0.00294,0.502,0.01585,-0.01531,0.00417
4,1,CALL,141.0,14,0.9907,0.00323,0.47632,0.01591,-0.01536,0.00436
4,1,CALL,142.0,73,0.9902,0.00357,0.45068,0.01597,-0.0154,0.00457
4,1,CALL,143.0,18,0.98651,0.00474,0.44457,0.01599,-0.02164,0.00598
4,1,CALL,144.0,103,0.98573,0.00529,0.41806,0.01606,-0.02161,0.00629
4,1,CALL,145.0,469,0.98163,0.00674,0.40609,0.01606,-0.0274,0.00776
4,1,CALL,146.0,107,0.97726,0.00837,0.39075,0.01606,-0.03284,0.00929
4,1,CALL,147.0,126,0.96994,0.01077,0.38198,0.01592,-0.04249,0.01166
4,1,CALL,148.0,40,0.96183,0.01358,0.36823,0.01585,-0.05173,0.01416
4,1,CALL,149.0,113,0.95026,0.01733,0.35681,0.01572,-0.06453,0.01747
4,1,CALL,150.0,304,0.93518,0.02205,0.34541,0.01554,-0.07984,0.02143
4,1,CALL,152.5,835,0.87164,0.03915,0.32193,0.01462,-0.13451,0.03522
4,1,CALL,155.0,2369,0.75532,0.06217,0.30368,0.01276,-0.20349,0.05238
4,1,CALL,157.5,18376,0.57928,0.08165,0.28782,0.00984,-0.24899,0.06488
4,-1,CALL,160.0,67892,0.36614,0.08374,0.26993,0.00623,-0.22302,0.06249
4,-1,CALL,162.5,57245,0.17541,0.06028,0.25711,0.00298,-0.13668,0.04329
4,-1,CALL,165.0,33590,0.06508,0.0299,0.2545,0.0011,-0.05917,0.02169
4,-1,CALL,167.5,18604,0.02722,0.0137,0.27449,0.00046,-0.0282,0.01089
4,-1,CALL,170.0,9811,0.00969,0.0054,0.28718,0.00016,-0.01065,0.00458
4,-1,CALL,172.5,1678,0.00353,0.00211,0.30019,6e-05,-0.00399,0.0019
4,-1,CALL,175.0,2854,0.0031,0.00163,0.3451,5e-05,-0.00402,0.00167
4,-1,CALL,177.5,424,0.00278,0.00131,0.38884,5e-05,-0.00404,0.00149
4,-1,CALL,180.0,1026,0.00253,0.00109,0.4315,4e-05,-0.00406,0.00136
4,-1,CALL,182.5,512,0.00233,0.00092,0.47322,4e-05,-0.00408,0.00125
4,-1,CALL,185.0,8,0.00216,0.00079,0.51399,4e-05,-0.0041,0.00116
4,-1,CALL,190.0,51,0.00189,0.00061,0.593,3e-05,-0.00413,0.00102
4,-1,CALL,195.0,0,0.0017,0.00049,0.66898,3e-05,-0.00415,0.00092
4,-1,CALL,200.0,1,0.00154,0.0004,0.74224,2e-05,-0.00417,0.00084
4,-1,CALL,205.0,0,0.00142,0.00034,0.81302,2e-05,-0.00418,0.00077
4,-1,CALL,210.0,5,0.00132,0.00029,0.88151,2e-05,-0.0042,0.00072
4,-1,CALL,215.0,0,0.00124,0.00026,0.94788,2e-05,-0.00421,0.00067
4,-1,CALL,220.0,0,0.00117,0.00023,1.01227,2e-05,-0.00422,0.00063
4,-1,CALL,225.0,0,0.00111,0.0002,1.07481,2e-05,-0.00423,0.0006
4,-1,CALL,230.0,0,0.00105,0.00019,1.13562,2e-05,-0.00424,0.00057
4,-1,CALL,235.0,0,0.00101,0.00017,1.1948,2e-05,-0.00425,0.00055
4,-1,CALL,240.0,0,0.00096,0.00015,1.25245,2e-05,-0.00426,0.00053
4,-1,CALL,245.0,0,0.00093,0.00014,1.30865,1e-05,-0.00427,0.00051
4,-1,CALL,250.0,21,0.00089,0.00013,1.36347,1e-05,-0.00427,0.00049
3,1,CALL,50.0,1,1.0,0.0,1.98098,0.00497,0.0,0.0
3,1,CALL,55.0,0,1.0,0.0,1.98098,0.0053,0.0,0.0
3,1,CALL,60.0,5,1.0,0.0,1.98098,0.00572,0.0,0.0
3,1,CALL,65.0,0,1.0,0.0,1.98098,0.00606,0.0,0.0
3,1,CALL,70.0,0,1.0,0.0,1.98098,0.00647,0.0,0.0
3,1,CALL,75.0,0,1.0,0.0,1.98098,0.00678,0.0,0.0
3,1,CALL,80.0,0,1.0,1e-05,1.98098,0.00719,0.0,3e-05
3,1,CALL,85.0,0,1.0,3e-05,1.98098,0.00754,0.0,0.0001
3,1,CALL,90.0,0,0.99962,8e-05,1.98098,0.00789,0.0,0.00031
3,1,CALL,95.0,0,0.99955,0.0001,1.80077,0.0083,0.0,0.00035
3,1,CALL,100.0,0,0.99948,0.00012,1.62925,0.00868,0.0,0.00038
3,1,CALL,105.0,0,0.99939,0.00014,1.46547,0.00905,0.0,0.00042
3,1,CALL,110.0,0,0.99929,0.00017,1.30859,0.00942,0.0,0.00047
3,1,CALL,115.0,0,0.99917,0.00022,1.15786,0.0098,0.0,0.00052
3,1,CALL,120.0,11,0.99903,0.00028,1.01261,0.01017,0.0,0.00059
3,1,CALL,125.0,6,0.99884,0.00037,0.87222,0.01054,-6e-05,0.00067
3,1,CALL,130.0,4,0.99859,0.00051,0.73604,0.0109,-0.00072,0.00078
3,1,CALL,131.0,0,0.99853,0.00054,0.70925,0.01097,-0.00085,0.00081
3,1,CALL,132.0,18,0.99846,0.00058,0.6826,0.01103,-0.00098,0.00084
3,1,CALL,133.0,25,0.9984,0.00063,0.65608,0.01112,-0.00111,0.00087
3,1,CALL,134.0,43,0.99682,0.00106,0.67326,0.01116,-0.00554,0.0015
3,1,CALL,135.0,1,0.99825,0.00073,0.60341,0.01127,-0.00137,0.00094
3,1,CALL,136.0,10,0.99654,0.00124,0.61776,0.0113,-0.00578,0.00162
3,1,CALL,137.0,38,0.99638,0.00135,0.59017,0.01138,-0.0059,0.00169
3,1,CALL,138.0,34,0.9962,0.00148,0.56268,0.01146,-0.00602,0.00176
3,1,CALL,139.0,10,0.99601,0.00162,0.53528,0.01154,-0.00613,0.00184
3,1,CALL,140.0,22,0.99408,0.00227,0.53125,0.01158,-0.01035,0.00256
3,1,CALL,141.0,40,0.99376,0.00251,0.50297,0.01166,-0.01045,0.00268
3,1,CALL,142.0,61,0.99341,0.00278,0.47476,0.01172,-0.01054,0.00282
3,1,CALL,143.0,70,0.98944,0.00416,0.47574,0.01174,-0.01844,0.00419
3,1,CALL,144.0,42,0.9888,0.00466,0.44612,0.01181,-0.01848,0.00442
3,1,CALL,145.0,1752,0.98807,0.00526,0.41651,0.01187,-0.0185,0.00467
3,1,CALL,146.0,82,0.98342,0.00714,0.40556,0.01189,-0.02585,0.00617
3,1,CALL,147.0,422,0.97846,0.00927,0.38933,0.0119,-0.03281,0.00767
3,1,CALL,148.0,72,0.97303,0.01178,0.36936,0.01191,-0.03934,0.00924
3,1,CALL,149.0,243,0.96534,0.01525,0.35066,0.01187,-0.04828,0.01135
3,1,CALL,150.0,473,0.95285,0.0204,0.33627,0.01179,-0.06296,0.0145
3,1,CALL,152.5,588,0.89384,0.04191,0.30444,0.01121,-0.12227,0.02672
3,1,CALL,155.0,10075,0.76265,0.07661,0.28067,0.00966,-0.21422,0.04454
3,1,CALL,157.5,61008,0.53803,0.10587,0.26098,0.00686,-0.27121,0.05689
3,-1,CALL,160.0,56348,0.27354,0.09427,0.24551,0.00349,-0.20474,0.0479
3,-1,CALL,162.5,22258,0.0895,0.04747,0.23666,0.00114,-0.08125,0.02378
3,-1,CALL,165.0,22601,0.02662,0.01701,0.2512,0.00033,-0.02671,0.00929
3,-1,CALL,167.5,4266,0.01125,0.00718,0.28501,0.00014,-0.01255,0.00449
3,-1,CALL,170.0,2287,0.00392,0.00263,0.30594,5e-05,-0.00447,0.00179
3,-1,CALL,172.5,74,0.00339,0.00197,0.35917,4e-05,-0.00449,0.00155
3,-1,CALL,175.0,14,0.003,0.00154,0.41085,4e-05,-0.00451,0.00137
3,-1,CALL,177.5,0,0.0027,0.00125,0.46118,3e-05,-0.00452,0.00124
3,-1,CALL,180.0,0,0.00246,0.00104,0.5103,3e-05,-0.00453,0.00113
3,-1,CALL,182.5,0,0.00227,0.00088,0.55831,3e-05,-0.00455,0.00104
3,-1,CALL,185.0,0,0.00211,0.00076,0.60524,3e-05,-0.00455,0.00097
3,-1,CALL,190.0,13,0.00186,0.00059,0.69627,2e-05,-0.00457,0.00086
3,-1,CALL,195.0,0,0.00167,0.00047,0.78381,2e-05,-0.00458,0.00077
3,-1,CALL,200.0,0,0.00152,0.00039,0.86822,2e-05,-0.00459,0.00071
3,-1,CALL,205.0,0,0.0014,0.00033,0.94979,2e-05,-0.0046,0.00065
3,-1,CALL,210.0,0,0.00131,0.00029,1.02873,2e-05,-0.00461,0.00061
3,-1,CALL,215.0,0,0.00122,0.00025,1.10524,1e-05,-0.00461,0.00057
3,-1,CALL,220.0,0,0.00115,0.00022,1.17948,1e-05,-0.00462,0.00054
3,-1,CALL,225.0,0,0.00109,0.0002,1.25157,1e-05,-0.00462,0.00051
3,-1,CALL,230.0,0,0.00104,0.00018,1.32167,1e-05,-0.00463,0.00049
3,-1,CALL,235.0,0,0.001,0.00017,1.38992,1e-05,-0.00463,0.00047
3,-1,CALL,240.0,8,0.00096,0.00015,1.45639,1e-05,-0.00464,0.00045
3,-1,CALL,245.0,0,0.00092,0.00014,1.52119,1e-05,-0.00464,0.00043
3,-1,CALL,250.0,0,0.00089,0.00013,1.5844,1e-05,-0.00464,0.00042
2,1,CALL,50.0,9,1.0,0.0,2.06496,-0.00086,0.0,0.0
2,1,CALL,55.0,2,1.0,0.0,2.06496,-0.00052,0.0,0.0
2,1,CALL,60.0,13,1.0,0.0,2.06496,-0.00011,0.0,0.0
2,1,CALL,65.0,8,1.0,0.0,2.06496,0.00024,0.0,0.0
2,1,CALL,70.0,0,1.0,0.0,2.06496,0.00065,0.0,0.0
2,1,CALL,75.0,0,1.0,0.0,2.06496,0.00099,0.0,0.0
2,1,CALL,80.0,0,1.0,0.0,2.06496,0.00134,0.0,0.0
2,1,CALL,85.0,0,1.0,0.0,2.06496,0.00174,0.0,0.0
2,1,CALL,90.0,0,1.0,0.0,2.06496,0.0021,0.0,0.0
2,1,CALL,95.0,0,1.0,1e-05,2.06496,0.00249,0.0,3e-05
2,1,CALL,100.0,0,0.99988,5e-05,2.06496,0.00286,0.0,0.00011
2,1,CALL,105.0,0,0.99984,6e-05,1.8653,0.00322,0.0,0.00012
2,1,CALL,110.0,0,0.9998,7e-05,1.67412,0.00362,0.0,0.00014
2,1,CALL,115.0,0,0.99974,9e-05,1.49052,0.00396,0.0,0.00016
2,1,CALL,120.0,1,0.99968,0.00012,1.3137,0.00435,0.0,0.00018
2,1,CALL,125.0,35,0.99959,0.00016,1.14291,0.00473,0.0,0.00022
2,1,CALL,130.0,1,0.99948,0.00022,0.97744,0.00509,0.0,0.00026
2,1,CALL,131.0,0,0.99945,0.00024,0.94491,0.00517,0.0,0.00027
2,1,CALL,132.0,8,0.99942,0.00026,0.91257,0.00525,0.0,0.00028
2,1,CALL,133.0,0,0.99938,0.00027,0.88039,0.00532,0.0,0.00029
2,1,CALL,134.0,2,0.99935,0.0003,0.84838,0.0054,0.0,0.0003
2,1,CALL,135.0,3,0.99931,0.00032,0.81652,0.00547,0.0,0.00032
2,1,CALL,136.0,12,0.99927,0.00035,0.78482,0.00554,0.0,0.00033
2,1,CALL,137.0,1,0.99922,0.00038,0.75326,0.00561,0.0,0.00035
2,1,CALL,138.0,2,0.99917,0.00042,0.72183,0.0057,0.0,0.00037
2,1,CALL,139.0,8,0.99911,0.00047,0.69054,0.00577,0.0,0.00039
2,1,CALL,140.0,18,0.99905,0.00051,0.65937,0.00584,0.0,0.00041
2,1,CALL,141.0,8,0.99898,0.00056,0.62832,0.00591,0.0,0.00043
2,1,CALL,142.0,16,0.99891,0.00062,0.59738,0.00599,0.0,0.00046
2,1,CALL,143.0,68,0.99882,0.00071,0.56654,0.00606,0.0,0.00049
2,1,CALL,144.0,13,0.99872,0.0008,0.53578,0.00613,-0.00014,0.00053
2,1,CALL,145.0,587,0.99721,0.0015,0.54249,0.00619,-0.00301,0.001
2,1,CALL,146.0,17,0.99848,0.00103,0.47449,0.00628,-0.00051,0.00061
2,1,CALL,147.0,9,0.99519,0.00261,0.50043,0.00633,-0.00647,0.00161
2,1,CALL,148.0,31,0.99473,0.00302,0.46673,0.0064,-0.00681,0.00175
2,1,CALL,149.0,61,0.9942,0.00356,0.43302,0.00647,-0.00718,0.00191
2,1,CALL,150.0,539,0.98993,0.00581,0.427,0.00652,-0.0142,0.00305
2,1,CALL,152.5,259,0.98215,0.01139,0.35508,0.00664,-0.02326,0.00499
2,1,CALL,155.0,2243,0.94946,0.03096,0.30777,0.00659,-0.06623,0.01166
2,1,CALL,157.5,14864,0.84073,0.08244,0.26928,0.00597,-0.19797,0.02672
2,1,CALL,160.0,81994,0.5614,0.14947,0.24145,0.00404,-0.37324,0.04291
2,-1,CALL,162.5,48614,0.19699,0.11384,0.22298,0.00142,-0.19932,0.03055
2,-1,CALL,165.0,36978,0.03489,0.03081,0.22849,0.00025,-0.03233,0.00883
2,-1,CALL,167.5,7418,0.00577,0.00595,0.25174,4e-05,-0.00477,0.00195
2,-1,CALL,170.0,1220,0.00155,0.00159,0.28892,1e-05,-0.00129,0.00061
2,-1,CALL,172.5,67,0.00133,0.00112,0.3554,1e-05,-0.00134,0.00051
2,-1,CALL,175.0,23,0.00116,0.00084,0.41973,1e-05,-0.00136,0.00044
2,-1,CALL,177.5,0,0.00103,0.00065,0.48219,1e-05,-0.00138,0.00039
2,-1,CALL,180.0,0,0.00093,0.00053,0.54301,1e-05,-0.00138,0.00035
2,-1,CALL,182.5,0,0.00085,0.00044,0.60234,1e-05,-0.00139,0.00032
2,-1,CALL,185.0,0,0.00078,0.00037,0.66032,1e-05,-0.00138,0.0003
2,-1,CALL,190.0,3,0.00067,0.00027,0.77258,0.0,-0.00138,0.00026
2,-1,CALL,195.0,0,0.00059,0.00021,0.88041,0.0,-0.00137,0.00023
2,-1,CALL,200.0,0,0.00053,0.00017,0.98426,0.0,-0.00136,0.0002
2,-1,CALL,205.0,0,0.00048,0.00014,1.08454,0.0,-0.00135,0.00018
2,-1,CALL,210.0,0,0.00044,0.00012,1.18156,0.0,-0.00134,0.00017
2,-1,CALL,215.0,0,0.00041,0.00011,1.27553,0.0,-0.00132,0.00016
2,-1,CALL,220.0,0,0.00038,9e-05,1.36666,0.0,-0.00131,0.00015
2,-1,CALL,225.0,0,0.00036,8e-05,1.45515,0.0,-0.0013,0.00014
2,-1,CALL,230.0,0,0.00034,7e-05,1.54118,0.0,-0.00129,0.00013
2,-1,CALL,235.0,0,0.00032,7e-05,1.62489,0.0,-0.00128,0.00012
2,-1,CALL,240.0,0,0.0003,6e-05,1.70642,0.0,-0.00127,0.00012
2,-1,CALL,245.0,0,0.00029,5e-05,1.78587,0.0,-0.00126,0.00011
2,-1,CALL,250.0,12,0.00028,5e-05,1.86338,0.0,-0.00126,0.00011
1,1,CALL,50.0,19,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,55.0,1,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,60.0,2,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,65.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,70.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,75.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,80.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,85.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,90.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,95.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,100.0,0,1.0,0.0,1.9038,0.00428,0.0,0.0
1,1,CALL,105.0,0,1.0,0.0,1.9038,0.00427,0.0,0.0
1,1,CALL,110.0,0,1.0,1e-05,1.9038,0.00426,0.0,1e-05
1,1,CALL,115.0,1,0.99997,4e-05,1.9038,0.00425,0.0,5e-05
1,1,CALL,120.0,20,0.99933,0.00017,1.9038,0.00424,0.0,0.00022
1,1,CALL,125.0,8,0.99922,0.00023,1.66412,0.00425,0.0,0.00025
1,1,CALL,130.0,31,0.99907,0.0003,1.432,0.00427,0.0,0.00029
1,1,CALL,131.0,0,0.99903,0.00032,1.3864,0.00426,0.0,0.0003
1,1,CALL,132.0,0,0.999,0.00034,1.34105,0.00426,0.0,0.00031
1,1,CALL,133.0,6,0.99896,0.00036,1.29595,0.00425,0.0,0.00032
1,1,CALL,134.0,25,0.99892,0.00039,1.25108,0.00426,0.0,0.00033
1,1,CALL,135.0,23,0.99887,0.00041,1.20646,0.00425,0.0,0.00034
1,1,CALL,136.0,0,0.99883,0.00044,1.16202,0.00426,-2e-05,0.00035
1,1,CALL,137.0,18,0.99877,0.00048,1.11811,0.00426,-0.00016,0.00037
1,1,CALL,138.0,4,0.99872,0.00052,1.07383,0.00425,-0.00029,0.00038
1,1,CALL,139.0,8,0.99866,0.00056,1.03001,0.00425,-0.00042,0.00039
1,1,CALL,140.0,74,0.9986,0.00061,0.98639,0.00424,-0.00055,0.00041
1,1,CALL,141.0,14,0.99853,0.00066,0.94294,0.00424,-0.00069,0.00043
1,1,CALL,142.0,32,0.99845,0.00072,0.89965,0.00425,-0.00082,0.00045
1,1,CALL,143.0,44,0.99837,0.00079,0.85652,0.00425,-0.00095,0.00047
1,1,CALL,144.0,35,0.99829,0.00087,0.81352,0.00425,-0.00109,0.00049
1,1,CALL,145.0,150,0.99819,0.00097,0.77066,0.00425,-0.00122,0.00052
1,1,CALL,146.0,30,0.99807,0.00107,0.72791,0.00425,-0.00136,0.00055
1,1,CALL,147.0,66,0.99795,0.0012,0.68525,0.00425,-0.0015,0.00058
1,1,CALL,148.0,18,0.99782,0.00135,0.64268,0.00425,-0.00163,0.00061
1,1,CALL,149.0,20,0.99562,0.00245,0.64585,0.00424,-0.00551,0.00111
1,1,CALL,150.0,440,0.99333,0.00362,0.63006,0.00423,-0.00953,0.0016
1,1,CALL,152.5,780,0.99187,0.00528,0.5125,0.00423,-0.00994,0.00191
1,1,CALL,155.0,2500,0.98415,0.01132,0.42356,0.00419,-0.01844,0.00341
1,1,CALL,157.5,5059,0.95974,0.03063,0.34037,0.00409,-0.04441,0.0074
1,1,CALL,160.0,28335,0.86022,0.10078,0.26484,0.00367,-0.15499,0.01874
1,-1,CALL,162.5,77886,0.47228,0.21204,0.22537,0.00201,-0.67756,0.03303
1,-1,CALL,165.0,55299,0.07371,0.07751,0.21598,0.00031,-0.05737,0.01201
1,-1,CALL,167.5,8763,0.01542,0.01654,0.28052,6e-05,-0.01216,0.0034
1,-1,CALL,170.0,828,0.00449,0.00458,0.34245,2e-05,-0.00374,0.00116
1,-1,CALL,172.5,18,0.00351,0.00288,0.43694,1e-05,-0.00362,0.00091
1,-1,CALL,175.0,15,0.00292,0.00201,0.52849,1e-05,-0.00357,0.00076
1,-1,CALL,177.5,0,0.00251,0.00151,0.61718,1e-05,-0.00353,0.00066
1,-1,CALL,180.0,1,0.00221,0.00118,0.7034,1e-05,-0.00349,0.00058
1,-1,CALL,182.5,0,0.00198,0.00095,0.78743,1e-05,-0.00347,0.00052
1,-1,CALL,185.0,0,0.0018,0.00079,0.86948,1e-05,-0.00344,0.00048
1,-1,CALL,190.0,0,0.00154,0.00058,1.02865,1e-05,-0.00342,0.00041
1,-1,CALL,195.0,0,0.00134,0.00044,1.18053,1e-05,-0.00336,0.00036
1,-1,CALL,200.0,0,0.00119,0.00035,1.32695,0.0,-0.00333,0.00032
1,-1,CALL,205.0,0,0.00109,0.00029,1.46916,0.0,-0.00332,0.00029
1,-1,CALL,210.0,0,0.001,0.00025,1.60603,0.0,-0.0033,0.00027
1,-1,CALL,215.0,0,0.00092,0.00021,1.73856,0.0,-0.00328,0.00025
1,-1,CALL,220.0,0,0.00086,0.00019,1.86706,0.0,-0.00326,0.00023
1,-1,CALL,225.0,0,0.00081,0.00017,1.99186,0.0,-0.00324,0.00022
1,-1,CALL,230.0,0,0.00037,8e-05,1.99186,0.0,-0.00141,0.00011
1,-1,CALL,235.0,0,0.00017,4e-05,1.99186,0.0,-0.00059,5e-05
1,-1,CALL,240.0,0,7e-05,2e-05,1.99186,0.0,-0.00024,2e-05
1,-1,CALL,245.0,0,3e-05,1e-05,1.99186,0.0,-0.0001,1e-05
1,-1,CALL,250.0,10,1e-05,0.0,1.99186,0.0,-4e-05,0.0
0,1,CALL,50.0,3,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,55.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,60.0,3,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,65.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,70.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,75.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,80.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,85.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,90.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,95.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,100.0,1,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,105.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,110.0,4,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,115.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,120.0,147,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,125.0,212,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,130.0,151,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,131.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,132.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,133.0,0,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,134.0,24,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,135.0,61,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,136.0,3,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,137.0,40,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,138.0,16,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,139.0,34,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,140.0,140,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,141.0,11,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,142.0,119,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,143.0,14,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,144.0,39,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,145.0,322,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,146.0,71,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,147.0,204,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,148.0,127,1.0,0.0,1.8799,0.0,0.0,0.0
0,1,CALL,149.0,517,1.0,0.0,1.8799,0.0,0.0,0.0
