optionsExpire,inTheMoney,optionType,strikePrice,volume,delta,gamma,iv,rho,theta,vega
2,1,PUT,172.5,2,-1.0,0.0,0.43472,0.0,-0.0325,0.0
2,1,PUT,175.0,1,-1.0,1e-05,0.49795,0.0,-0.03251,0.0
2,1,PUT,177.5,4,-1.0,0.0,0.55953,0.0,-0.03251,0.0
2,1,PUT,180.0,0,-1.0,1e-05,0.62005,0.0,-0.03267,0.0
2,1,PUT,182.5,0,-1.0,0.0,0.67875,0.0,-0.03267,0.0
2,1,PUT,185.0,0,-1.0,0.0,0.73618,0.0,-0.03267,0.0
2,1,PUT,190.0,0,-1.0,0.0,0.84708,0.0,-0.03251,0.0
2,1,PUT,195.0,0,-1.0,0.0,0.95415,2e-05,-0.0325,0.0
2,1,PUT,200.0,0,-1.0,0.0,1.0574,2e-05,-0.0325,0.0
2,1,PUT,205.0,0,-1.0,0.0,1.15716,2e-05,-0.0325,0.0
2,1,PUT,210.0,0,-1.0,0.0,1.25411,2e-05,-0.03267,0.0
2,1,PUT,215.0,0,-1.0,0.0,1.34767,2e-05,-0.03267,0.0
2,1,PUT,220.0,0,-1.0,0.0,1.43844,2e-05,-0.03267,0.0
2,1,PUT,225.0,0,-1.0,0.0,1.52661,-2e-05,-0.03267,0.0
2,1,PUT,230.0,0,-1.0,0.0,1.61194,-2e-05,-0.03251,0.0
2,1,PUT,235.0,0,-1.0,0.0,1.69539,-2e-05,-0.03251,0.0
2,1,PUT,240.0,0,-1.0,0.0,1.77667,-2e-05,-0.03251,0.0
2,1,PUT,245.0,32,-1.0,0.0,1.85591,-2e-05,-0.03251,0.0
2,1,PUT,250.0,29,-1.0,0.0,1.9336,-2e-05,-0.03267,0.0
1,-1,PUT,50.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,55.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,60.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,65.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,70.0,0,0.0,0.0,1.78289,0.0,0.0,0.0
1,-1,PUT,75.0,0,0.0,0.0,1.78289,0.0,0.0,0.0
1,-1,PUT,80.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,85.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,90.0,0,0.0,0.0,1.78289,0.0,0.0,0.0
1,-1,PUT,95.0,0,0.0,0.0,1.78289,0.0,0.0,0.0
1,-1,PUT,100.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,105.0,0,0.0,0.0,1.78169,0.0,0.0,0.0
1,-1,PUT,110.0,1,-1e-05,0.0,1.78289,0.0,-2e-05,0.0
1,-1,PUT,115.0,0,-7e-05,2e-05,1.78289,0.0,-0.00021,2e-05
1,-1,PUT,120.0,12,-0.00048,0.00012,1.78289,0.0,-0.00162,0.00013
1,-1,PUT,125.0,6,-0.00055,0.00016,1.54187,0.0,-0.00163,0.00015
1,-1,PUT,126.0,0,-0.00056,0.00017,1.49336,0.0,-0.00161,0.00015
1,-1,PUT,127.0,0,-0.00058,0.00018,1.44636,0.0,-0.00162,0.00015
1,-1,PUT,128.0,1,-0.00061,0.00019,1.40085,0.0,-0.00164,0.00016
1,-1,PUT,129.0,2,-0.00063,0.00021,1.35438,0.0,-0.00164,0.00017
1,-1,PUT,130.0,14,-0.00064,0.00022,1.30695,0.0,-0.00162,0.00017
1,-1,PUT,131.0,2,-0.00066,0.00023,1.26099,0.0,-0.00162,0.00018
1,-1,PUT,132.0,75,-0.00069,0.00025,1.21651,0.0,-0.00165,0.00018
1,-1,PUT,133.0,130,-0.00072,0.00027,1.17103,0.0,-0.00165,0.00019
1,-1,PUT,134.0,54,-0.00074,0.00029,1.12453,0.0,-0.00163,0.00019
1,-1,PUT,135.0,172,-0.00077,0.00031,1.07948,0.0,-0.00163,0.0002
1,-1,PUT,136.0,33,-0.00081,0.00034,1.03594,0.0,-0.00166,0.00021
1,-1,PUT,137.0,38,-0.00085,0.00037,0.99129,0.0,-0.00166,0.00022
1,-1,PUT,138.0,50,-0.00172,0.0007,1.01233,-1e-05,-0.00367,0.00042
1,-1,PUT,139.0,193,-0.00091,0.00044,0.90122,0.0,-0.00163,0.00024
1,-1,PUT,140.0,1262,-0.00095,0.00048,0.85707,0.0,-0.00163,0.00025
1,-1,PUT,141.0,1144,-0.00292,0.00125,0.91191,-1e-05,-0.0059,0.00069
1,-1,PUT,142.0,600,-0.00409,0.00173,0.89505,-1e-05,-0.00839,0.00093
1,-1,PUT,143.0,355,-0.00328,0.00155,0.8169,-1e-05,-0.006,0.00077
1,-1,PUT,144.0,67,-0.00342,0.00172,0.76738,-1e-05,-0.00589,0.0008
1,-1,PUT,145.0,2349,-0.00362,0.00193,0.71934,-1e-05,-0.00588,0.00085
1,-1,PUT,146.0,464,-0.00392,0.00221,0.67278,-1e-05,-0.00599,0.00091
1,-1,PUT,147.0,861,-0.00418,0.00253,0.62476,-1e-05,-0.00598,0.00097
1,-1,PUT,148.0,2148,-0.0044,0.00287,0.57521,-2e-05,-0.00582,0.00102
1,-1,PUT,149.0,1748,-0.00769,0.0048,0.56426,-3e-05,-0.0106,0.00167
1,-1,PUT,150.0,10357,-0.00849,0.00574,0.51484,-3e-05,-0.01079,0.00183
1,-1,PUT,152.5,13511,-0.01914,0.01409,0.42503,-7e-05,-0.02222,0.0037
1,-1,PUT,155.0,65260,-0.06989,0.04668,0.3695,-0.00024,-0.0869,0.01054
1,-1,PUT,157.5,70168,-0.25283,0.12642,0.326,-0.00086,-0.38169,0.02484
1,1,PUT,160.0,54582,-0.64662,0.17013,0.28432,-0.00194,-0.52893,0.02878
1,1,PUT,162.5,5047,-0.93803,0.06252,0.28513,-0.00164,-0.08109,0.00964
1,1,PUT,165.0,330,-0.99684,0.01253,0.32796,-0.00021,-0.04051,0.00076
1,1,PUT,167.5,130,-0.99979,0.00077,0.41677,0.0,-0.04037,0.0
1,1,PUT,170.0,22,-1.0,0.0,0.48194,0.0,-0.03981,0.0
1,1,PUT,172.5,38,-0.99999,0.0,0.57416,0.0,-0.03981,0.0
1,1,PUT,175.0,2,-1.0,0.0,0.66362,0.0,-0.03981,0.0
1,1,PUT,177.5,15,-1.0,0.0,0.75065,0.0,-0.03981,0.0
1,1,PUT,180.0,1,-1.0,0.0,0.83424,0.0,-0.04045,0.0
1,1,PUT,182.5,3,-1.0,0.0,0.91714,0.0,-0.04045,0.0
1,1,PUT,185.0,0,-1.0,0.0,0.9982,0.0,-0.04045,0.0
1,1,PUT,190.0,0,-1.0,0.0,1.1565,0.0,-0.03981,0.0
1,1,PUT,195.0,0,-1.0,0.0,1.30748,0.0,-0.03981,0.0
1,1,PUT,200.0,0,-1.0,0.0,1.45304,0.0,-0.03981,0.0
1,1,PUT,205.0,0,-1.0,0.0,1.59364,0.0,-0.03981,0.0
1,1,PUT,210.0,0,-1.0,0.0,1.7285,0.0,-0.04045,0.0
1,1,PUT,215.0,0,-1.0,0.0,1.86033,0.0,-0.04045,0.0
1,1,PUT,220.0,0,-1.0,0.0,1.98822,0.0,-0.04045,0.0
1,1,PUT,225.0,0,-1.0,0.0,1.98822,4e-05,-0.04045,0.0
1,1,PUT,230.0,0,-1.0,0.0,1.9894,4e-05,-0.03981,0.0
1,1,PUT,235.0,0,-1.0,0.0,1.9894,4e-05,-0.03981,0.0
1,1,PUT,240.0,1,-1.0,0.0,1.9894,4e-05,-0.03981,0.0
1,1,PUT,245.0,0,-1.0,0.0,1.9894,4e-05,-0.03981,0.0
1,1,PUT,250.0,0,-1.0,0.0,1.98822,4e-05,-0.04045,0.0
4,-1,PUT,50.0,0,0.0,0.0,2.0657,0.0,0.0,0.0
4,-1,PUT,55.0,0,0.0,0.0,2.0657,0.0,0.0,0.0
4,-1,PUT,60.0,0,0.0,0.0,2.0657,0.0,-1e-05,0.0
4,-1,PUT,65.0,0,-1e-05,0.0,2.0657,0.0,-7e-05,1e-05
4,-1,PUT,70.0,0,-5e-05,1e-05,2.0657,0.0,-0.00034,3e-05
4,-1,PUT,75.0,0,-0.00018,2e-05,2.0657,0.0,-0.00132,0.00011
4,-1,PUT,80.0,0,-0.00055,6e-05,2.0657,-1e-05,-0.00421,0.00031
4,-1,PUT,85.0,0,-0.0006,7e-05,1.89141,-1e-05,-0.0042,0.00034
4,-1,PUT,90.0,0,-0.00065,8e-05,1.72677,-1e-05,-0.00419,0.00037
4,-1,PUT,95.0,0,-0.00071,9e-05,1.57063,-1e-05,-0.00418,0.0004
4,-1,PUT,100.0,0,-0.00079,0.00011,1.42203,-1e-05,-0.00417,0.00044
4,-1,PUT,105.0,0,-0.00087,0.00014,1.28015,-1e-05,-0.00415,0.00048
4,-1,PUT,110.0,1,-0.00097,0.00017,1.14425,-2e-05,-0.00413,0.00054
4,-1,PUT,115.0,15,-0.00109,0.00021,1.01369,-2e-05,-0.00411,0.0006
4,-1,PUT,120.0,63,-0.00123,0.00027,0.8879,-2e-05,-0.00409,0.00067
4,-1,PUT,125.0,141,-0.00141,0.00036,0.76633,-2e-05,-0.00406,0.00077
4,-1,PUT,130.0,117,-0.00293,0.00077,0.6921,-5e-05,-0.00777,0.0015
4,-1,PUT,131.0,6,-0.00303,0.00083,0.66758,-5e-05,-0.00775,0.00155
4,-1,PUT,132.0,258,-0.00177,0.00056,0.60217,-3e-05,-0.00401,0.00096
4,-1,PUT,133.0,43,-0.00183,0.0006,0.57922,-3e-05,-0.004,0.00099
4,-1,PUT,134.0,134,-0.00469,0.00132,0.62059,-8e-05,-0.01125,0.00229
4,-1,PUT,135.0,72,-0.00487,0.00142,0.59566,-8e-05,-0.01121,0.00238
4,-1,PUT,136.0,21,-0.00506,0.00153,0.57083,-8e-05,-0.01117,0.00247
4,-1,PUT,137.0,42,-0.00379,0.00129,0.52286,-6e-05,-0.00762,0.00192
4,-1,PUT,138.0,115,-0.0055,0.00181,0.52144,-9e-05,-0.01109,0.00267
4,-1,PUT,139.0,268,-0.00574,0.00197,0.49687,-9e-05,-0.01104,0.00279
4,-1,PUT,140.0,2053,-0.00914,0.00294,0.502,-0.00015,-0.01782,0.00418
4,-1,PUT,141.0,102,-0.00959,0.00323,0.47632,-0.00016,-0.01773,0.00437
4,-1,PUT,142.0,1378,-0.01008,0.00357,0.45068,-0.00017,-0.01764,0.00458
4,-1,PUT,143.0,708,-0.01378,0.00475,0.44457,-0.00023,-0.02375,0.00598
4,-1,PUT,144.0,629,-0.01456,0.00529,0.41806,-0.00024,-0.02359,0.0063
4,-1,PUT,145.0,1008,-0.01867,0.00674,0.40609,-0.00031,-0.02925,0.00777
4,-1,PUT,146.0,1152,-0.02305,0.00838,0.39075,-0.00038,-0.03457,0.0093
4,-1,PUT,147.0,1211,-0.03039,0.0108,0.38198,-0.0005,-0.04411,0.01167
4,-1,PUT,148.0,2207,-0.03851,0.01362,0.36823,-0.00064,-0.05324,0.01419
4,-1,PUT,149.0,6414,-0.05011,0.01739,0.35681,-0.00083,-0.06594,0.0175
4,-1,PUT,150.0,21052,-0.06523,0.02211,0.34541,-0.00107,-0.08116,0.02147
4,-1,PUT,152.5,18455,-0.12899,0.03931,0.32193,-0.0021,-0.13573,0.03528
4,-1,PUT,155.0,39525,-0.24585,0.0625,0.30368,-0.00393,-0.20486,0.05247
4,-1,PUT,157.5,33558,-0.42312,0.0823,0.28782,-0.00645,-0.25087,0.0649
4,1,PUT,160.0,27188,-0.6388,0.08497,0.26993,-0.00885,-0.2258,0.06209
4,1,PUT,162.5,7527,-0.83401,0.06226,0.25711,-0.00922,-0.1406,0.04158
4,1,PUT,165.0,1602,-0.95011,0.03249,0.2545,-0.00597,-0.06402,0.01742
4,1,PUT,167.5,85,-0.99074,0.01587,0.27449,-0.00146,-0.03447,0.00451
4,1,PUT,170.0,161,-1.0,2e-05,0.28718,0.0,-0.03226,0.0
4,1,PUT,172.5,10,-1.0,2e-05,0.30019,0.0,-0.03226,0.0
4,1,PUT,175.0,2,-0.99999,1e-05,0.3451,1e-05,-0.03226,0.0
4,1,PUT,177.5,1,-1.0,1e-05,0.38884,1e-05,-0.03226,0.0
4,1,PUT,180.0,19,-1.0,1e-05,0.4315,1e-05,-0.03226,0.0
4,1,PUT,182.5,0,-1.0,0.0,0.47322,1e-05,-0.03226,0.0
4,1,PUT,185.0,0,-1.0,1e-05,0.51399,1e-05,-0.03226,0.0
4,1,PUT,190.0,0,-1.0,0.0,0.593,1e-05,-0.03226,0.0
4,1,PUT,195.0,0,-1.0,0.0,0.66898,-1e-05,-0.03226,0.0
4,1,PUT,200.0,0,-1.0,0.0,0.74224,-1e-05,-0.03226,0.0
4,1,PUT,205.0,0,-1.0,0.0,0.81302,-1e-05,-0.03226,0.0
4,1,PUT,210.0,0,-1.0,0.0,0.88151,-1e-05,-0.03226,0.0
4,1,PUT,215.0,0,-1.0,0.0,0.94788,-1e-05,-0.03226,0.0
4,1,PUT,220.0,0,-1.0,0.0,1.01227,-1e-05,-0.03226,0.0
4,1,PUT,225.0,0,-1.0,0.0,1.07481,3e-05,-0.03226,0.0
4,1,PUT,230.0,0,-1.0,0.0,1.13562,3e-05,-0.03226,0.0
4,1,PUT,235.0,2,-1.0,0.0,1.1948,3e-05,-0.03226,0.0
4,1,PUT,240.0,2,-1.0,0.0,1.25245,3e-05,-0.03226,0.0
4,1,PUT,245.0,1,-1.0,0.0,1.30865,3e-05,-0.03226,0.0
4,1,PUT,250.0,1,-1.0,0.0,1.36347,3e-05,-0.03226,0.0
3,-1,PUT,50.0,0,0.0,0.0,1.98098,0.0,0.0,0.0
3,-1,PUT,55.0,0,0.0,0.0,1.98098,0.0,0.0,0.0
3,-1,PUT,60.0,0,0.0,0.0,1.98098,0.0,0.0,0.0
3,-1,PUT,65.0,0,0.0,0.0,1.98098,0.0,0.0,0.0
3,-1,PUT,70.0,0,0.0,0.0,1.98098,0.0,-1e-05,0.0
3,-1,PUT,75.0,0,-1e-05,0.0,1.98098,0.0,-6e-05,1e-05
3,-1,PUT,80.0,0,-5e-05,1e-05,1.98098,0.0,-0.00031,3e-05
3,-1,PUT,85.0,0,-0.0002,3e-05,1.98098,0.0,-0.00132,0.00011
3,-1,PUT,90.0,0,-0.00066,8e-05,1.98098,-1e-05,-0.0046,0.00032
3,-1,PUT,95.0,0,-0.00072,0.0001,1.80077,-1e-05,-0.0046,0.00035
3,-1,PUT,100.0,0,-0.0008,0.00012,1.62925,-1e-05,-0.00459,0.00038
3,-1,PUT,105.0,1,-0.00088,0.00014,1.46547,-1e-05,-0.00458,0.00042
3,-1,PUT,110.0,0,-0.00098,0.00018,1.30859,-1e-05,-0.00457,0.00047
3,-1,PUT,115.0,0,-0.0011,0.00022,1.15786,-1e-05,-0.00456,0.00052
3,-1,PUT,120.0,2,-0.00125,0.00028,1.01261,-2e-05,-0.00455,0.00059
3,-1,PUT,125.0,9,-0.00144,0.00037,0.87222,-2e-05,-0.00453,0.00067
3,-1,PUT,130.0,15,-0.00169,0.00051,0.73604,-2e-05,-0.00451,0.00078
3,-1,PUT,131.0,1,-0.00175,0.00055,0.70925,-2e-05,-0.0045,0.00081
3,-1,PUT,132.0,1,-0.00181,0.00059,0.6826,-2e-05,-0.0045,0.00084
3,-1,PUT,133.0,5,-0.00188,0.00063,0.65608,-2e-05,-0.00449,0.00087
3,-1,PUT,134.0,26,-0.00345,0.00107,0.67326,-4e-05,-0.00879,0.00151
3,-1,PUT,135.0,35,-0.00203,0.00074,0.60341,-3e-05,-0.00448,0.00094
3,-1,PUT,136.0,22,-0.00374,0.00125,0.61776,-5e-05,-0.00876,0.00162
3,-1,PUT,137.0,21,-0.0039,0.00136,0.59017,-5e-05,-0.00874,0.00169
3,-1,PUT,138.0,11,-0.00407,0.00148,0.56268,-5e-05,-0.00872,0.00176
3,-1,PUT,139.0,126,-0.00427,0.00162,0.53528,-5e-05,-0.0087,0.00184
3,-1,PUT,140.0,274,-0.0062,0.00228,0.53125,-8e-05,-0.01279,0.00256
3,-1,PUT,141.0,59,-0.00652,0.00252,0.50297,-8e-05,-0.01275,0.00269
3,-1,PUT,142.0,1446,-0.00687,0.0028,0.47476,-9e-05,-0.01271,0.00282
3,-1,PUT,143.0,426,-0.01084,0.00417,0.47574,-0.00013,-0.02048,0.00419
3,-1,PUT,144.0,404,-0.01149,0.00468,0.44612,-0.00014,-0.02038,0.00442
3,-1,PUT,145.0,1216,-0.01222,0.00529,0.41651,-0.00015,-0.02027,0.00468
3,-1,PUT,146.0,610,-0.01688,0.00717,0.40556,-0.00021,-0.0275,0.00617
3,-1,PUT,147.0,1971,-0.02185,0.00931,0.38933,-0.00027,-0.03433,0.00768
3,-1,PUT,148.0,11013,-0.02729,0.01182,0.36936,-0.00034,-0.04074,0.00925
3,-1,PUT,149.0,2360,-0.035,0.01531,0.35066,-0.00043,-0.04957,0.01137
3,-1,PUT,150.0,12229,-0.04753,0.02047,0.33627,-0.00059,-0.06415,0.01452
3,-1,PUT,152.5,16920,-0.10673,0.04207,0.30444,-0.00131,-0.12334,0.02677
3,-1,PUT,155.0,53016,-0.23854,0.07702,0.28067,-0.00286,-0.21554,0.04462
3,-1,PUT,157.5,21675,-0.46489,0.10687,0.26098,-0.00525,-0.27345,0.05687
3,1,PUT,160.0,4989,-0.73339,0.09628,0.24551,-0.00707,-0.20852,0.04717
3,1,PUT,162.5,348,-0.92445,0.05063,0.23666,-0.00548,-0.08664,0.02077
3,1,PUT,165.0,180,-0.99224,0.01865,0.2512,-0.00109,-0.03694,0.00335
3,1,PUT,167.5,13,-1.0,2e-05,0.28501,0.0,-0.03582,0.0
3,1,PUT,170.0,25,-1.0,3e-05,0.30594,0.0,-0.03582,0.0
3,1,PUT,172.5,2,-1.0,1e-05,0.35917,0.0,-0.03582,0.0
3,1,PUT,175.0,4,-1.0,2e-05,0.41085,0.0,-0.03582,0.0
3,1,PUT,177.5,1,-1.0,1e-05,0.46118,0.0,-0.03582,0.0
3,1,PUT,180.0,0,-1.0,1e-05,0.5103,0.0,-0.03582,0.0
3,1,PUT,182.5,0,-1.0,1e-05,0.55831,0.0,-0.03582,0.0
3,1,PUT,185.0,0,-1.0,0.0,0.60524,0.0,-0.03582,0.0
3,1,PUT,190.0,0,-1.0,0.0,0.69627,0.0,-0.03582,0.0
3,1,PUT,195.0,0,-1.0,0.0,0.78381,0.0,-0.03582,0.0
3,1,PUT,200.0,1,-1.0,0.0,0.86822,0.0,-0.03582,0.0
3,1,PUT,205.0,0,-1.0,0.0,0.94979,0.0,-0.03582,0.0
3,1,PUT,210.0,0,-1.0,0.0,1.02873,0.0,-0.03582,0.0
3,1,PUT,215.0,0,-1.0,0.0,1.10524,0.0,-0.03582,0.0
3,1,PUT,220.0,0,-1.0,0.0,1.17948,0.0,-0.03582,0.0
3,1,PUT,225.0,0,-1.0,0.0,1.25157,0.0,-0.03582,0.0
3,1,PUT,230.0,0,-1.0,0.0,1.32167,0.0,-0.03582,0.0
3,1,PUT,235.0,0,-1.0,0.0,1.38992,0.0,-0.03582,0.0
3,1,PUT,240.0,0,-1.0,0.0,1.45639,0.0,-0.03582,0.0
3,1,PUT,245.0,0,-1.0,0.0,1.52119,0.0,-0.03582,0.0
3,1,PUT,250.0,1,-1.0,0.0,1.5844,0.0,-0.03582,0.0
2,-1,PUT,50.0,0,0.0,0.0,2.06496,0.0,0.0,0.0
2,-1,PUT,55.0,0,0.0,0.0,2.06496,0.0,0.0,0.0
2,-1,PUT,60.0,0,0.0,0.0,2.06496,0.0,0.0,0.0
2,-1,PUT,65.0,0,0.0,0.0,2.06496,0.0,0.0,0.0
2,-1,PUT,70.0,0,0.0,0.0,2.06496,0.0,0.0,0.0
2,-1,PUT,75.0,0,0.0,0.0,2.06496,0.0,0.0,0.0
2,-1,PUT,80.0,0,0.0,0.0,2.06496,0.0,0.0,0.0
2,-1,PUT,85.0,0,0.0,0.0,2.06496,0.0,-1e-05,0.0
2,-1,PUT,90.0,160,-1e-05,0.0,2.06496,0.0,-5e-05,1e-05
2,-1,PUT,95.0,0,-7e-05,1e-05,2.06496,0.0,-0.00033,3e-05
2,-1,PUT,100.0,1,-0.00029,5e-05,2.06496,0.0,-0.00155,0.00011
2,-1,PUT,105.0,0,-0.00032,6e-05,1.8653,0.0,-0.00158,0.00012
2,-1,PUT,110.0,0,-0.00036,7e-05,1.67412,0.0,-0.00162,0.00014
2,-1,PUT,115.0,0,-0.00042,9e-05,1.49052,0.0,-0.00166,0.00016
2,-1,PUT,120.0,0,-0.00048,0.00012,1.3137,0.0,-0.00171,0.00018
2,-1,PUT,125.0,2,-0.00057,0.00016,1.14291,0.0,-0.00177,0.00022
2,-1,PUT,130.0,0,-0.00069,0.00022,0.97744,0.0,-0.00185,0.00026
2,-1,PUT,131.0,1,-0.00072,0.00024,0.94491,-1e-05,-0.00187,0.00027
2,-1,PUT,132.0,1,-0.00075,0.00026,0.91257,-1e-05,-0.00189,0.00028
2,-1,PUT,133.0,7,-0.00078,0.00028,0.88039,-1e-05,-0.00191,0.00029
2,-1,PUT,134.0,0,-0.00082,0.0003,0.84838,-1e-05,-0.00193,0.0003
2,-1,PUT,135.0,22,-0.00085,0.00032,0.81652,-1e-05,-0.00195,0.00032
2,-1,PUT,136.0,0,-0.0009,0.00035,0.78482,-1e-05,-0.00197,0.00033
2,-1,PUT,137.0,11,-0.00094,0.00039,0.75326,-1e-05,-0.002,0.00035
2,-1,PUT,138.0,4,-0.00099,0.00042,0.72183,-1e-05,-0.00203,0.00037
2,-1,PUT,139.0,3,-0.00105,0.00046,0.69054,-1e-05,-0.00206,0.00039
2,-1,PUT,140.0,70,-0.00111,0.00051,0.65937,-1e-05,-0.00209,0.00041
2,-1,PUT,141.0,48,-0.00118,0.00057,0.62832,-1e-05,-0.00212,0.00043
2,-1,PUT,142.0,69,-0.00126,0.00063,0.59738,-1e-05,-0.00216,0.00046
2,-1,PUT,143.0,196,-0.00134,0.00071,0.56654,-1e-05,-0.00221,0.00049
2,-1,PUT,144.0,64,-0.00144,0.0008,0.53578,-1e-05,-0.00225,0.00053
2,-1,PUT,145.0,1035,-0.00295,0.00151,0.54249,-2e-05,-0.00499,0.00101
2,-1,PUT,146.0,360,-0.00169,0.00104,0.47449,-1e-05,-0.00236,0.00061
2,-1,PUT,147.0,555,-0.00498,0.00263,0.50043,-4e-05,-0.00819,0.00161
2,-1,PUT,148.0,2172,-0.00543,0.00304,0.46673,-4e-05,-0.0084,0.00175
2,-1,PUT,149.0,10421,-0.00597,0.00356,0.43302,-4e-05,-0.00865,0.00191
2,-1,PUT,150.0,6369,-0.01024,0.00582,0.427,-7e-05,-0.01554,0.00305
2,-1,PUT,152.5,18529,-0.01804,0.01141,0.35508,-0.00013,-0.0243,0.005
2,-1,PUT,155.0,27119,-0.05079,0.03104,0.30777,-0.00036,-0.06702,0.01168
2,-1,PUT,157.5,37058,-0.15981,0.08275,0.26928,-0.00111,-0.1988,0.02676
2,-1,PUT,160.0,57929,-0.44059,0.15051,0.24145,-0.00288,-0.37516,0.04292
2,1,PUT,162.5,9354,-0.80971,0.11636,0.22298,-0.00414,-0.20353,0.02983
2,1,PUT,165.0,992,-0.97857,0.0341,0.22849,-0.00172,-0.04347,0.00593
2,1,PUT,167.5,57,-1.0,0.0,0.25174,0.0,-0.03613,0.0
2,1,PUT,170.0,43,-1.0,4e-05,0.28892,0.0,-0.03613,0.0
2,1,PUT,172.5,13,-1.0,2e-05,0.3554,0.0,-0.03613,0.0
2,1,PUT,175.0,4,-1.0,1e-05,0.41973,0.0,-0.03613,0.0
2,1,PUT,177.5,2,-1.0,1e-05,0.48219,1e-05,-0.03613,0.0
2,1,PUT,180.0,0,-1.0,0.0,0.54301,1e-05,-0.03613,0.0
2,1,PUT,182.5,0,-1.0,0.0,0.60234,1e-05,-0.03613,0.0
2,1,PUT,185.0,0,-1.0,0.0,0.66032,1e-05,-0.03613,0.0
2,1,PUT,190.0,0,-1.0,1e-05,0.77258,1e-05,-0.03613,0.0
2,1,PUT,195.0,0,-1.0,0.0,0.88041,1e-05,-0.03612,0.0
2,1,PUT,200.0,0,-1.0,0.0,0.98426,1e-05,-0.03612,0.0
2,1,PUT,205.0,0,-1.0,0.0,1.08454,1e-05,-0.03612,0.0
2,1,PUT,210.0,0,-1.0,0.0,1.18156,1e-05,-0.03612,0.0
2,1,PUT,215.0,0,-1.0,0.0,1.27553,1e-05,-0.03612,0.0
2,1,PUT,220.0,0,-1.0,0.0,1.36666,1e-05,-0.03612,0.0
2,1,PUT,225.0,0,-1.0,0.0,1.45515,-3e-05,-0.03613,0.0
2,1,PUT,230.0,0,-1.0,0.0,1.54118,-3e-05,-0.03613,0.0
2,1,PUT,235.0,0,-1.0,0.0,1.62489,-3e-05,-0.03613,0.0
2,1,PUT,240.0,0,-1.0,0.0,1.70642,-3e-05,-0.03613,0.0
2,1,PUT,245.0,0,-1.0,0.0,1.78587,-3e-05,-0.03613,0.0
2,1,PUT,250.0,2,-1.0,0.0,1.86338,-3e-05,-0.03613,0.0
1,-1,PUT,50.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,55.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,60.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,65.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,70.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,75.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,80.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,85.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,90.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,95.0,0,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,100.0,1,0.0,0.0,1.9038,0.0,0.0,0.0
1,-1,PUT,105.0,0,0.0,0.0,1.9038,0.0,-1e-05,0.0
1,-1,PUT,110.0,3,-2e-05,1e-05,1.9038,0.0,-8e-05,1e-05
1,-1,PUT,115.0,9,-0.00016,4e-05,1.9038,0.0,-0.00057,5e-05
1,-1,PUT,120.0,13,-0.00081,0.00017,1.9038,0.0,-0.00328,0.00022
1,-1,PUT,125.0,1,-0.00092,0.00022,1.66412,0.0,-0.0033,0.00025
1,-1,PUT,130.0,1,-0.00107,0.0003,1.432,0.0,-0.00332,0.00029
1,-1,PUT,131.0,1,-0.0011,0.00032,1.3864,0.0,-0.00333,0.0003
1,-1,PUT,132.0,0,-0.00114,0.00034,1.34105,0.0,-0.00333,0.00031
1,-1,PUT,133.0,0,-0.00118,0.00036,1.29595,0.0,-0.00334,0.00032
1,-1,PUT,134.0,1,-0.00122,0.00039,1.25108,0.0,-0.00335,0.00033
1,-1,PUT,135.0,5,-0.00126,0.00041,1.20646,-1e-05,-0.00335,0.00034
1,-1,PUT,136.0,3,-0.00131,0.00044,1.16202,-1e-05,-0.00336,0.00035
1,-1,PUT,137.0,0,-0.00136,0.00048,1.11811,-1e-05,-0.00337,0.00037
1,-1,PUT,138.0,1,-0.00141,0.00051,1.07383,-1e-05,-0.00337,0.00038
1,-1,PUT,139.0,0,-0.00147,0.00056,1.03001,-1e-05,-0.00338,0.00039
1,-1,PUT,140.0,11,-0.00154,0.0006,0.98639,-1e-05,-0.00338,0.00041
1,-1,PUT,141.0,0,-0.00161,0.00066,0.94294,-1e-05,-0.00339,0.00043
1,-1,PUT,142.0,3,-0.00168,0.00072,0.89965,-1e-05,-0.0034,0.00045
1,-1,PUT,143.0,114,-0.00176,0.00079,0.85652,-1e-05,-0.00341,0.00047
